1.1.1.199-RXN,rule0107
1.1.1.199-RXN_reverse,rule0108
RXN-12609
RXN-12609_reverse
RXN-17568,rule0005
RXN-17568_reverse,rule0004
RXN-17981,rule0005
RXN-17981_reverse,rule0004
KYNURENINE-3-MONOOXYGENASE-RXN,rule0005
KYNURENINE-3-MONOOXYGENASE-RXN_reverse,rule0004
RXN-15530,rule0010
RXN-15530_reverse,rule0011
3.1.3.56-RXN,rule0017
3.1.3.56-RXN_reverse,rule0016
RXN-8785
RXN-8785_reverse
RXN-18030
RXN-18030_reverse
R604-RXN,rule0052
R604-RXN_reverse,rule0054
5.3.3.15-RXN,rule0750
5.3.3.15-RXN_reverse,rule0750
3.6.3.36-RXN
3.6.3.36-RXN_reverse
2-METHYLENEGLUTARATE-MUTASE-RXN,rule0028
2-METHYLENEGLUTARATE-MUTASE-RXN_reverse,rule0028
RXN-17564,rule0038
RXN-17564_reverse,rule0039
RXN-9762,rule0477
RXN-9762_reverse,rule0476
KETOTETROSE-PHOSPHATE-ALDOLASE-RXN,rule0051
KETOTETROSE-PHOSPHATE-ALDOLASE-RXN_reverse,rule0053
RXN-13095,rule0153
RXN-13095_reverse
3.1.3.40-RXN,rule0017
3.1.3.40-RXN_reverse,rule0016
RXN-10757,rule0055
RXN-10757_reverse,rule0056
RXN0-5359
RXN0-5359_reverse
RXN-18028
RXN-18028_reverse
RXN-16044
RXN-16044_reverse
RXN-13600
RXN-13600_reverse
PANTOTHENOYLCYSTEINE-DECARBOXYLASE-RXN,rule0023
PANTOTHENOYLCYSTEINE-DECARBOXYLASE-RXN_reverse,rule0024
RXN-4881
RXN-4881_reverse
RXN-9280,rule0010
RXN-9280_reverse,rule0011
RXN-17050,rule0169,rule0632
RXN-17050_reverse
RXN-16507
RXN-16507_reverse
RXN-15066,rule0021
RXN-15066_reverse,rule0022
BSDOSALCAL-RXN,rule0557
BSDOSALCAL-RXN_reverse,rule0558
RXN-12657,rule0072
RXN-12657_reverse,rule0073
